               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 461,            0.062806,            0.023467,          3.3615e-08,             0.77649,             0.70919,             0.73929,             0.30753,            0.067911,            0.032158,          3.2098e-08,             0.00241,             0.00241,             0.00241
                 462,            0.060726,            0.024174,          3.3474e-08,              0.7703,             0.71013,             0.73422,             0.29944,            0.068091,            0.032229,          3.2056e-08,           0.0023935,           0.0023935,           0.0023935
                 463,            0.061432,            0.024023,          3.3562e-08,             0.77428,             0.71114,             0.73409,             0.30446,            0.068151,             0.03231,          3.2022e-08,            0.002377,            0.002377,            0.002377
                 464,            0.059402,            0.020972,          3.3392e-08,             0.77088,              0.7045,             0.72851,             0.30258,            0.068401,            0.032558,          3.2047e-08,           0.0023605,           0.0023605,           0.0023605
                 465,            0.060191,            0.021365,          3.3671e-08,             0.76854,             0.70263,             0.72977,              0.2999,            0.068484,            0.032734,          3.2047e-08,            0.002344,            0.002344,            0.002344
                 466,            0.063165,             0.02425,          3.3679e-08,             0.77861,             0.70931,             0.73484,             0.30426,            0.067972,            0.032454,          3.2181e-08,           0.0023275,           0.0023275,           0.0023275
                 467,            0.063715,            0.025474,          3.3644e-08,             0.77024,             0.70544,             0.72875,             0.30311,            0.068368,            0.032426,          3.2173e-08,            0.002311,            0.002311,            0.002311
                 468,            0.062365,            0.026003,          3.3598e-08,             0.76875,             0.70356,             0.73284,              0.3038,            0.068453,            0.032758,          3.2084e-08,           0.0022945,           0.0022945,           0.0022945
                 469,            0.061788,            0.025315,          3.3114e-08,             0.78474,             0.70263,             0.73338,             0.30238,            0.068632,            0.032863,          3.1986e-08,            0.002278,            0.002278,            0.002278
                 470,            0.063457,            0.025806,          3.3626e-08,             0.77109,             0.70263,             0.72789,             0.29665,            0.068923,            0.032968,          3.1983e-08,           0.0022615,           0.0022615,           0.0022615
                 471,            0.060591,            0.023185,           3.318e-08,             0.77543,             0.71013,             0.73542,             0.30551,            0.068597,            0.032731,          3.2053e-08,            0.002245,            0.002245,            0.002245
                 472,             0.06326,             0.02486,          3.3651e-08,             0.77587,             0.73546,             0.74203,             0.30605,            0.067809,            0.032068,          3.2154e-08,           0.0022285,           0.0022285,           0.0022285
                 473,            0.064951,            0.024066,          3.3645e-08,             0.77064,             0.72514,             0.73703,             0.30627,            0.067547,             0.03204,          3.2159e-08,            0.002212,            0.002212,            0.002212
                 474,            0.064598,            0.024037,          3.3633e-08,             0.76995,             0.70638,             0.72887,             0.29875,            0.067854,            0.032657,           3.203e-08,           0.0021955,           0.0021955,           0.0021955
                 475,            0.060157,            0.022218,          3.3359e-08,             0.77647,              0.7045,             0.72676,             0.30314,            0.067955,            0.032622,          3.1961e-08,            0.002179,            0.002179,            0.002179
                 476,            0.062168,             0.02441,          3.3706e-08,             0.77695,             0.72045,             0.73731,             0.30635,            0.068011,            0.032452,          3.2104e-08,           0.0021625,           0.0021625,           0.0021625
                 477,            0.063654,            0.025434,           3.353e-08,              0.7628,             0.72099,             0.72707,             0.30156,            0.068676,            0.032569,          3.2043e-08,            0.002146,            0.002146,            0.002146
                 478,            0.063119,            0.026988,          3.3575e-08,             0.78684,             0.68574,             0.72721,             0.30182,            0.068632,            0.032739,          3.2083e-08,           0.0021295,           0.0021295,           0.0021295
                 479,            0.063121,            0.026875,          3.3413e-08,             0.78562,             0.69441,             0.72282,             0.29898,            0.068963,            0.032874,          3.2025e-08,            0.002113,            0.002113,            0.002113
                 480,            0.063526,            0.025781,          3.3595e-08,             0.78784,             0.69321,             0.72964,             0.30306,            0.068479,             0.03266,          3.2115e-08,           0.0020965,           0.0020965,           0.0020965
                 481,            0.062232,            0.024997,          3.3668e-08,             0.77186,             0.69606,             0.73235,             0.30222,            0.068641,              0.0326,          3.2118e-08,             0.00208,             0.00208,             0.00208
                 482,            0.061564,            0.022684,          3.3742e-08,             0.79114,             0.69325,             0.73489,             0.30314,            0.068579,            0.032426,          3.2229e-08,           0.0020635,           0.0020635,           0.0020635
                 483,            0.063728,            0.024708,          3.3847e-08,             0.78003,             0.70826,             0.73091,             0.30526,            0.068522,            0.032335,          3.2218e-08,            0.002047,            0.002047,            0.002047
                 484,            0.065939,            0.028997,          3.3668e-08,             0.77303,             0.69981,             0.73244,               0.306,            0.068538,            0.032323,          3.2126e-08,           0.0020305,           0.0020305,           0.0020305
                 485,             0.06235,             0.02368,          3.3663e-08,              0.7765,             0.70263,             0.73562,             0.31116,            0.068679,            0.032345,          3.2119e-08,            0.002014,            0.002014,            0.002014
                 486,            0.061862,            0.022801,          3.3648e-08,              0.7834,             0.68293,             0.73419,             0.30622,            0.068746,            0.032453,          3.2066e-08,           0.0019975,           0.0019975,           0.0019975
                 487,            0.064056,            0.024076,          3.3592e-08,             0.75998,             0.70919,             0.72974,             0.30613,            0.068536,            0.032188,          3.2102e-08,            0.001981,            0.001981,            0.001981
                 488,            0.063502,            0.024929,          3.3719e-08,             0.75486,             0.70263,              0.7246,             0.30216,            0.069009,            0.032405,           3.208e-08,           0.0019645,           0.0019645,           0.0019645
                 489,            0.061314,            0.024428,          3.3695e-08,             0.77537,             0.69137,             0.72659,              0.3017,            0.068745,            0.032433,          3.2083e-08,            0.001948,            0.001948,            0.001948
                 490,            0.063747,            0.025063,          3.3635e-08,             0.78087,             0.69867,             0.72677,             0.30436,            0.068209,            0.032789,          3.2022e-08,           0.0019315,           0.0019315,           0.0019315
                 491,            0.060758,            0.022863,          3.3636e-08,              0.7635,             0.70919,             0.72632,              0.3064,            0.068138,            0.033086,           3.199e-08,            0.001915,            0.001915,            0.001915
                 492,            0.061884,            0.023968,          3.3627e-08,             0.76773,             0.69512,             0.72427,              0.3042,            0.067958,            0.032986,          3.2086e-08,           0.0018985,           0.0018985,           0.0018985
                 493,            0.060524,            0.021956,          3.3657e-08,             0.75663,             0.71201,             0.72513,             0.30563,            0.068166,            0.032928,          3.2198e-08,            0.001882,            0.001882,            0.001882
                 494,             0.06282,            0.025461,          3.3811e-08,             0.77573,             0.70826,              0.7358,              0.3067,            0.068475,            0.032716,          3.2226e-08,           0.0018655,           0.0018655,           0.0018655
                 495,            0.062841,            0.024017,          3.3781e-08,             0.77724,             0.71353,             0.73725,             0.31195,            0.068708,            0.032748,          3.2183e-08,            0.001849,            0.001849,            0.001849
                 496,            0.062889,            0.026007,          3.3518e-08,             0.77402,             0.71857,             0.73815,             0.31349,            0.068142,            0.032402,          3.2214e-08,           0.0018325,           0.0018325,           0.0018325
                 497,            0.059279,            0.021548,          3.3529e-08,             0.79604,             0.70356,             0.74044,               0.313,            0.068248,            0.032364,          3.2124e-08,            0.001816,            0.001816,            0.001816
                 498,            0.059399,            0.022952,          3.3609e-08,             0.78359,             0.69794,              0.7323,             0.30931,             0.06851,            0.032539,          3.2006e-08,           0.0017995,           0.0017995,           0.0017995
                 499,            0.062147,            0.025503,          3.3625e-08,             0.77454,             0.71223,             0.73376,             0.30907,            0.068502,            0.032503,          3.2026e-08,            0.001783,            0.001783,            0.001783
                 500,            0.061215,            0.020571,          3.3779e-08,             0.78606,             0.70356,             0.72897,              0.3054,            0.068689,            0.032861,          3.1972e-08,           0.0017665,           0.0017665,           0.0017665
                 501,            0.062823,            0.022859,          3.3584e-08,             0.78218,             0.71107,             0.73552,             0.30736,            0.068436,            0.032859,           3.208e-08,             0.00175,             0.00175,             0.00175
                 502,            0.061322,            0.023285,          3.3765e-08,             0.77877,             0.70638,             0.72834,             0.30499,            0.068323,            0.032632,          3.2185e-08,           0.0017335,           0.0017335,           0.0017335
                 503,             0.05942,            0.022914,          3.3667e-08,              0.7765,             0.70732,             0.72804,             0.31028,            0.068331,            0.032506,          3.2213e-08,            0.001717,            0.001717,            0.001717
                 504,             0.06188,            0.023607,          3.3982e-08,             0.77839,             0.70842,             0.73063,             0.31178,            0.068636,            0.032736,          3.2215e-08,           0.0017005,           0.0017005,           0.0017005
                 505,            0.062297,            0.025346,          3.3691e-08,             0.77822,             0.70356,             0.73362,             0.31555,            0.068452,            0.032658,          3.2161e-08,            0.001684,            0.001684,            0.001684
                 506,            0.062472,            0.024845,           3.374e-08,             0.78056,             0.69741,             0.72966,             0.31038,            0.068703,            0.032722,          3.2127e-08,           0.0016675,           0.0016675,           0.0016675
                 507,            0.063197,            0.026424,          3.3777e-08,             0.77047,             0.70222,             0.72702,             0.30964,            0.068832,            0.032619,          3.2161e-08,            0.001651,            0.001651,            0.001651
                 508,            0.063703,            0.025201,          3.3663e-08,             0.78099,             0.69244,             0.72368,             0.30411,            0.068998,            0.032806,          3.2059e-08,           0.0016345,           0.0016345,           0.0016345
                 509,            0.061862,            0.022693,          3.3727e-08,             0.78187,             0.70276,             0.73414,              0.3027,            0.068858,            0.032722,          3.2071e-08,            0.001618,            0.001618,            0.001618
                 510,            0.059359,             0.02225,          3.3796e-08,             0.78778,             0.69794,             0.73074,              0.3076,            0.068987,             0.03276,           3.207e-08,           0.0016015,           0.0016015,           0.0016015
                 511,            0.059879,            0.022535,          3.3698e-08,              0.7656,             0.70167,             0.72571,             0.30595,            0.068781,            0.032829,          3.2087e-08,            0.001585,            0.001585,            0.001585
                 512,            0.060587,            0.025035,          3.3712e-08,             0.75796,             0.69915,             0.71917,             0.30511,            0.068582,            0.032913,          3.2118e-08,           0.0015685,           0.0015685,           0.0015685
                 513,            0.065174,            0.025868,          3.3729e-08,             0.77412,             0.69606,             0.72123,             0.30345,            0.068546,            0.032702,          3.2034e-08,            0.001552,            0.001552,            0.001552
                 514,            0.059261,            0.021327,          3.3686e-08,             0.77363,             0.70826,             0.72488,             0.30318,            0.068459,            0.032701,          3.2094e-08,           0.0015355,           0.0015355,           0.0015355
                 515,             0.06043,            0.022737,          3.3664e-08,               0.756,             0.71295,             0.72384,             0.30558,            0.068362,            0.032557,          3.2099e-08,            0.001519,            0.001519,            0.001519
                 516,             0.06238,            0.025789,          3.3668e-08,             0.75828,             0.70732,             0.71913,              0.3051,            0.068656,            0.032586,          3.2024e-08,           0.0015025,           0.0015025,           0.0015025
                 517,            0.062899,            0.024044,          3.3738e-08,             0.77171,             0.69131,             0.71824,             0.30195,            0.069032,            0.032674,          3.2024e-08,            0.001486,            0.001486,            0.001486
                 518,            0.062658,            0.026004,          3.3608e-08,             0.76396,             0.70745,             0.72318,              0.3024,            0.068973,            0.032725,          3.2007e-08,           0.0014695,           0.0014695,           0.0014695
                 519,            0.066539,            0.025727,          3.3717e-08,             0.76046,             0.70919,             0.72265,             0.30092,            0.068833,            0.033054,          3.1993e-08,            0.001453,            0.001453,            0.001453
                 520,            0.059325,            0.022246,          3.3641e-08,             0.77033,             0.71107,             0.72251,             0.30301,            0.068432,            0.033123,          3.2055e-08,           0.0014365,           0.0014365,           0.0014365
                 521,            0.061731,            0.025482,          3.3788e-08,               0.775,             0.71388,             0.72455,             0.30402,            0.068229,            0.033021,          3.2166e-08,             0.00142,             0.00142,             0.00142
                 522,             0.06269,            0.023836,          3.3802e-08,             0.78193,             0.70356,             0.72865,             0.30015,              0.0686,            0.033043,          3.2099e-08,           0.0014035,           0.0014035,           0.0014035
                 523,            0.060679,            0.022662,          3.3681e-08,             0.79165,             0.70219,             0.73171,              0.3061,            0.068305,            0.032796,          3.2129e-08,            0.001387,            0.001387,            0.001387
                 524,            0.062551,            0.025453,          3.3634e-08,             0.77931,             0.70557,             0.73151,             0.30606,            0.068286,            0.032992,          3.2121e-08,           0.0013705,           0.0013705,           0.0013705
                 525,            0.061689,            0.024599,          3.3649e-08,             0.78088,             0.69535,             0.72247,             0.30477,            0.068731,             0.03339,          3.2005e-08,            0.001354,            0.001354,            0.001354
                 526,            0.057278,            0.019697,          3.3694e-08,             0.77964,             0.69137,             0.72202,             0.30194,            0.068406,            0.033417,          3.2074e-08,           0.0013375,           0.0013375,           0.0013375
                 527,            0.059624,            0.022076,          3.3878e-08,             0.77612,             0.68386,             0.71803,             0.30035,            0.068637,            0.033541,          3.2047e-08,            0.001321,            0.001321,            0.001321
                 528,            0.061675,            0.023251,          3.3756e-08,             0.77117,             0.67655,             0.71347,             0.29798,            0.068743,            0.033726,          3.2026e-08,           0.0013045,           0.0013045,           0.0013045
                 529,            0.063493,              0.0259,          3.3732e-08,             0.76354,             0.69418,             0.71635,             0.30373,            0.068464,            0.033339,          3.2041e-08,            0.001288,            0.001288,            0.001288
                 530,            0.059821,            0.023531,          3.3584e-08,             0.76986,             0.70294,              0.7258,             0.30015,            0.068801,            0.033238,          3.2062e-08,           0.0012715,           0.0012715,           0.0012715
                 531,            0.060898,            0.021943,          3.3755e-08,             0.77522,             0.71013,             0.72735,              0.3055,            0.068648,            0.033027,          3.2131e-08,            0.001255,            0.001255,            0.001255
                 532,            0.059502,             0.02104,          3.3731e-08,             0.77493,             0.70169,             0.72303,             0.30402,            0.068476,            0.032927,          3.2153e-08,           0.0012385,           0.0012385,           0.0012385
                 533,            0.061512,            0.024517,          3.3622e-08,             0.77208,             0.70169,             0.72495,             0.30316,            0.068323,            0.033029,          3.2169e-08,            0.001222,            0.001222,            0.001222
                 534,            0.062124,            0.023072,           3.374e-08,             0.78289,             0.70022,             0.73005,             0.30394,            0.068282,            0.033118,          3.2108e-08,           0.0012055,           0.0012055,           0.0012055
                 535,             0.06266,            0.024186,          3.3751e-08,             0.77188,             0.69887,             0.72156,              0.3024,            0.068514,            0.033191,          3.2056e-08,            0.001189,            0.001189,            0.001189
                 536,            0.058331,            0.021914,          3.3359e-08,             0.76339,             0.69606,             0.71711,             0.30478,            0.068498,            0.033126,          3.2001e-08,           0.0011725,           0.0011725,           0.0011725
                 537,            0.062576,            0.024914,          3.3693e-08,             0.78016,             0.69576,             0.72748,             0.30529,            0.068485,            0.032863,          3.2045e-08,            0.001156,            0.001156,            0.001156
                 538,             0.06227,            0.026413,          3.3513e-08,             0.77899,              0.7045,              0.7263,             0.30424,            0.068844,            0.032755,          3.2007e-08,           0.0011395,           0.0011395,           0.0011395
                 539,            0.060129,            0.025265,          3.3708e-08,             0.77887,             0.70544,              0.7247,             0.30308,            0.068988,            0.032896,          3.2037e-08,            0.001123,            0.001123,            0.001123
                 540,            0.059384,            0.022084,          3.3731e-08,             0.78011,             0.70222,             0.72403,             0.30425,            0.068817,            0.032975,          3.2053e-08,           0.0011065,           0.0011065,           0.0011065
                 541,            0.063226,            0.023722,          3.3842e-08,             0.77448,             0.69908,             0.72302,             0.30168,            0.069155,            0.033136,          3.2028e-08,             0.00109,             0.00109,             0.00109
                 542,            0.063747,            0.024953,          3.3803e-08,             0.77409,             0.70638,              0.7237,             0.30181,            0.068931,             0.03308,          3.2105e-08,           0.0010735,           0.0010735,           0.0010735
                 543,            0.060843,            0.022699,          3.3633e-08,             0.77808,             0.70263,             0.72149,             0.30106,            0.068835,            0.033001,          3.2104e-08,            0.001057,            0.001057,            0.001057
                 544,            0.060829,            0.024769,          3.3819e-08,             0.77978,             0.69981,              0.7216,             0.30298,            0.068883,            0.033074,          3.2129e-08,           0.0010405,           0.0010405,           0.0010405
                 545,            0.061955,            0.025584,          3.3859e-08,             0.78279,              0.6998,             0.72607,             0.30028,            0.068851,            0.032993,          3.2107e-08,            0.001024,            0.001024,            0.001024
                 546,            0.060681,            0.021271,           3.376e-08,              0.7792,             0.71176,             0.73176,             0.30421,            0.068775,            0.032845,           3.209e-08,           0.0010075,           0.0010075,           0.0010075
                 547,            0.061836,            0.022469,          3.3833e-08,             0.78275,             0.68668,             0.72121,              0.3013,            0.069022,            0.033103,          3.2088e-08,            0.000991,            0.000991,            0.000991
                 548,            0.060351,            0.022128,          3.3787e-08,             0.78159,             0.68199,             0.71669,             0.30003,            0.068974,            0.033243,          3.2076e-08,           0.0009745,           0.0009745,           0.0009745
                 549,            0.061337,            0.024172,          3.3505e-08,             0.77356,              0.6954,             0.71919,             0.30104,            0.068763,            0.033084,          3.2071e-08,            0.000958,            0.000958,            0.000958
                 550,            0.060504,            0.022444,          3.3872e-08,             0.77269,             0.71107,             0.72714,             0.30442,            0.068363,            0.032881,          3.2099e-08,           0.0009415,           0.0009415,           0.0009415
                 551,            0.061556,            0.023457,           3.372e-08,             0.76754,              0.7045,             0.72045,              0.3009,            0.068188,            0.033096,          3.2051e-08,            0.000925,            0.000925,            0.000925
                 552,            0.062724,             0.02674,          3.3756e-08,             0.77172,             0.70719,             0.72481,             0.30157,            0.068301,            0.033099,          3.2097e-08,           0.0009085,           0.0009085,           0.0009085
                 553,            0.059739,            0.023566,          3.3843e-08,             0.76581,             0.70249,             0.72116,             0.30029,            0.068863,             0.03321,          3.2063e-08,            0.000892,            0.000892,            0.000892
                 554,            0.059719,            0.022658,          3.3663e-08,             0.77446,             0.70224,             0.72589,             0.30355,            0.068745,            0.033023,          3.2015e-08,           0.0008755,           0.0008755,           0.0008755
                 555,            0.058962,            0.022221,          3.3603e-08,             0.78093,             0.69556,             0.72504,             0.30186,            0.068927,            0.033022,           3.197e-08,            0.000859,            0.000859,            0.000859
                 556,            0.061373,            0.025052,          3.3682e-08,              0.7829,             0.68386,             0.71998,             0.29766,            0.069215,            0.033218,          3.1955e-08,           0.0008425,           0.0008425,           0.0008425
                 557,            0.060056,             0.02348,           3.358e-08,             0.78056,             0.69418,             0.71871,             0.29589,            0.069434,            0.033409,          3.1963e-08,            0.000826,            0.000826,            0.000826
                 558,            0.061005,            0.024966,          3.3709e-08,             0.77782,             0.69043,             0.72119,             0.29709,            0.069376,            0.033133,          3.1957e-08,           0.0008095,           0.0008095,           0.0008095
                 559,            0.061984,            0.022368,          3.3594e-08,             0.78811,              0.6848,             0.72079,             0.29706,            0.069562,            0.033084,          3.1924e-08,            0.000793,            0.000793,            0.000793
                 560,            0.062383,            0.025137,          3.3881e-08,             0.78822,             0.69137,             0.72381,             0.30051,            0.069184,            0.032986,          3.1984e-08,           0.0007765,           0.0007765,           0.0007765
                 561,            0.058674,            0.021917,          3.3691e-08,             0.78419,             0.70263,             0.72608,              0.3024,             0.06905,             0.03305,           3.206e-08,             0.00076,             0.00076,             0.00076
                 562,            0.062589,            0.022705,          3.3733e-08,             0.77442,             0.70638,             0.72343,             0.29955,            0.068971,            0.033061,          3.2079e-08,           0.0007435,           0.0007435,           0.0007435
                 563,              0.0602,             0.02355,          3.3646e-08,             0.76472,             0.69516,             0.71307,             0.29671,             0.06933,             0.03316,          3.1993e-08,            0.000727,            0.000727,            0.000727
                 564,            0.062297,            0.023413,          3.3712e-08,             0.77277,             0.68908,             0.71649,             0.29588,             0.06932,            0.033131,          3.2005e-08,           0.0007105,           0.0007105,           0.0007105
                 565,            0.058397,              0.0218,          3.3653e-08,             0.78105,             0.68668,             0.72106,             0.29682,            0.069212,            0.033137,          3.1985e-08,            0.000694,            0.000694,            0.000694
                 566,            0.061313,            0.024032,          3.3738e-08,             0.78548,             0.69383,             0.72842,             0.29936,            0.068875,            0.033081,          3.1978e-08,           0.0006775,           0.0006775,           0.0006775
                 567,            0.060323,            0.023736,          3.3873e-08,             0.77309,             0.69231,             0.72145,             0.30033,             0.06887,            0.033234,          3.2011e-08,            0.000661,            0.000661,            0.000661
                 568,            0.060849,            0.022986,          3.3314e-08,             0.77655,             0.69606,             0.71809,             0.29951,             0.06889,            0.033336,          3.2005e-08,           0.0006445,           0.0006445,           0.0006445
                 569,            0.057553,             0.02214,          3.3656e-08,             0.78465,             0.69606,             0.72583,             0.30201,            0.068774,            0.033166,           3.207e-08,            0.000628,            0.000628,            0.000628
                 570,            0.060412,            0.025571,          3.3645e-08,             0.79116,             0.70367,              0.7322,             0.30433,            0.068843,            0.033082,          3.2054e-08,           0.0006115,           0.0006115,           0.0006115
                 571,             0.06102,            0.023352,          3.3832e-08,             0.79639,             0.70447,             0.73236,             0.30597,            0.068718,            0.032957,          3.2058e-08,            0.000595,            0.000595,            0.000595
                 572,            0.062451,            0.025243,          3.3728e-08,             0.78778,             0.69981,              0.7286,             0.30444,            0.068944,            0.033028,          3.2056e-08,           0.0005785,           0.0005785,           0.0005785
                 573,            0.063543,            0.024234,          3.3814e-08,             0.78437,             0.69887,             0.72724,             0.30065,            0.069207,             0.03318,          3.2001e-08,            0.000562,            0.000562,            0.000562
                 574,            0.059901,            0.023165,          3.3691e-08,             0.78586,              0.6954,             0.72497,             0.30274,             0.06941,             0.03325,          3.1982e-08,           0.0005455,           0.0005455,           0.0005455
                 575,            0.061303,            0.022681,          3.3512e-08,             0.78491,             0.70075,             0.72463,             0.30563,             0.06923,            0.033152,          3.2054e-08,            0.000529,            0.000529,            0.000529
                 576,            0.059859,             0.02225,          3.3791e-08,             0.78157,             0.69816,             0.72151,             0.30121,            0.069339,            0.033127,          3.2081e-08,           0.0005125,           0.0005125,           0.0005125
                 577,            0.061376,            0.022693,          3.3868e-08,             0.78382,             0.69725,             0.71999,             0.29975,             0.06936,            0.033134,          3.2086e-08,            0.000496,            0.000496,            0.000496
                 578,            0.063876,            0.024379,          3.3654e-08,             0.77878,             0.69512,             0.71772,             0.29678,            0.069445,            0.033126,           3.204e-08,           0.0004795,           0.0004795,           0.0004795
                 579,            0.061143,            0.023126,          3.3833e-08,             0.77833,             0.68762,             0.71569,             0.29957,            0.069329,              0.0331,             3.2e-08,            0.000463,            0.000463,            0.000463
                 580,             0.06161,            0.023364,          3.3801e-08,             0.78626,             0.68672,             0.71636,              0.2989,             0.06957,            0.033177,           3.198e-08,           0.0004465,           0.0004465,           0.0004465
                 581,            0.061711,            0.023221,          3.3897e-08,             0.79015,             0.69229,             0.71798,             0.29866,            0.069381,            0.033074,          3.1986e-08,             0.00043,             0.00043,             0.00043
                 582,            0.060572,            0.023477,          3.3661e-08,             0.78503,             0.68949,             0.71939,             0.29889,            0.069404,            0.033225,          3.1923e-08,           0.0004135,           0.0004135,           0.0004135
                 583,            0.060776,            0.023718,           3.365e-08,              0.7873,               0.697,             0.72126,             0.30022,            0.069265,             0.03327,          3.1953e-08,            0.000397,            0.000397,            0.000397
                 584,            0.059864,            0.022054,          3.3825e-08,             0.78585,             0.69043,              0.7184,             0.30214,            0.069256,            0.033383,          3.2018e-08,           0.0003805,           0.0003805,           0.0003805
                 585,            0.056987,            0.020921,          3.3552e-08,             0.78633,             0.69045,             0.72066,             0.29994,            0.069442,            0.033471,          3.2054e-08,            0.000364,            0.000364,            0.000364
                 586,            0.060875,            0.024284,          3.3699e-08,             0.79001,             0.68856,             0.72081,             0.30086,             0.06944,             0.03334,          3.2031e-08,           0.0003475,           0.0003475,           0.0003475
                 587,            0.057869,            0.021179,          3.3858e-08,             0.78941,             0.69043,             0.72226,             0.29907,             0.06936,            0.033344,          3.1994e-08,            0.000331,            0.000331,            0.000331
                 588,            0.061668,            0.021981,          3.3824e-08,             0.78501,             0.69512,             0.72496,             0.30133,            0.069128,            0.033209,          3.2064e-08,           0.0003145,           0.0003145,           0.0003145
                 589,            0.060461,             0.02334,          3.3896e-08,             0.78752,             0.69883,              0.7273,              0.3035,            0.069252,            0.033196,          3.2067e-08,            0.000298,            0.000298,            0.000298
                 590,            0.063468,            0.025091,          3.3898e-08,             0.78703,             0.69325,             0.72467,             0.30368,             0.06948,            0.033256,          3.2013e-08,           0.0002815,           0.0002815,           0.0002815
                 591,            0.060606,            0.023526,          3.3971e-08,             0.78812,             0.69512,             0.72355,             0.30202,            0.069487,            0.033274,          3.1973e-08,            0.000265,            0.000265,            0.000265
                 592,            0.064159,             0.02393,           3.384e-08,             0.78789,             0.69512,              0.7223,             0.30071,            0.069366,            0.033295,          3.2005e-08,           0.0002485,           0.0002485,           0.0002485
                 593,            0.058139,            0.020463,          3.3846e-08,              0.7874,             0.69137,             0.72021,             0.29919,            0.069314,            0.033431,             3.2e-08,            0.000232,            0.000232,            0.000232
                 594,            0.061213,            0.023488,          3.3741e-08,              0.7864,             0.68729,             0.71638,             0.29613,            0.069372,             0.03347,          3.1969e-08,           0.0002155,           0.0002155,           0.0002155
                 595,            0.062438,            0.023089,          3.3877e-08,              0.7923,             0.69066,             0.71904,             0.29608,            0.069204,            0.033445,          3.2012e-08,            0.000199,            0.000199,            0.000199
                 596,            0.058773,            0.023388,          3.3723e-08,             0.78056,             0.69043,             0.71876,             0.29825,            0.068965,            0.033294,          3.2048e-08,           0.0001825,           0.0001825,           0.0001825
                 597,            0.063571,            0.023365,          3.4042e-08,             0.78494,             0.69506,             0.72169,             0.29901,            0.069109,            0.033311,          3.2039e-08,            0.000166,            0.000166,            0.000166
                 598,            0.058254,            0.021457,          3.3712e-08,             0.79206,             0.69043,             0.72077,              0.2983,            0.069208,            0.033414,          3.2001e-08,           0.0001495,           0.0001495,           0.0001495
                 599,             0.05901,            0.022818,          3.3772e-08,             0.78675,             0.69325,             0.72191,             0.29948,            0.069359,             0.03349,          3.1999e-08,            0.000133,            0.000133,            0.000133
